entrance,ref,lon,lat,addr:flats,barrier,bicycle,foot,motor_vehicle,access,amenity,display,faces,support,visibility,artwork_type,name,name:ru,name:uk,tourism,brand,brand:en,brand:uk,brand:wikidata,brand:wikipedia,contact:phone,currency:UAH,name:en,network,operator,operator:en,operator:ru,operator:uk,operator:wikidata,operator:wikipedia,opening_hours,parcel_mail_in,parcel_pickup,payment:app,refrigerated,addr:housenumber,addr:street,building,building:colour,building:levels,building:material,height,roof:colour,roof:material,roof:shape,geometry,addr:postcode,building:part,comment,wheelchair,addr:place,building:condition,description,loc_name,loc_name:ru,loc_name:uk,roof:height,building:min_level,min_height
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,Будівельників проспект,apartments,,,,,,,,"[[37.526315, 47.1113376], [37.5263167, 47.1113492], [37.5264702, 47.111339], [37.5266236, 47.1113289], [37.5267736, 47.1112838], [37.5269236, 47.1112387], [37.5268591, 47.1111399], [37.5265828, 47.1112229], [37.5263013, 47.1112416], [37.5262938, 47.1111892], [37.5262025, 47.1111956], [37.5261701, 47.1112054], [37.5261439, 47.1112216], [37.5261264, 47.1112426], [37.5261195, 47.1112663], [37.5261314, 47.1113498], [37.5261792, 47.1113466], [37.526315, 47.1113376]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,Будівельників проспект,apartments,#cccccc,5,concrete,15,#999999,concrete,flat,"[[37.5263158, 47.1119893], [37.5262941, 47.1118382], [37.5262506, 47.1115361], [37.5262289, 47.111385], [37.5261852, 47.1113879], [37.5260347, 47.1113979], [37.5260782, 47.1117001], [37.5261216, 47.1120022], [37.5263158, 47.1119893]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,Миру проспект,apartments,#cccccc,14,concrete,42,#999999,concrete,flat,"[[37.5092483, 47.1001581], [37.509364, 47.1001506], [37.5093556, 47.1000905], [37.5093868, 47.1000885], [37.5095053, 47.1000808], [37.5094996, 47.1000404], [37.5095848, 47.1000349], [37.5095725, 47.0999475], [37.5094874, 47.099953], [37.5094817, 47.0999119], [37.5093027, 47.0999235], [37.5093085, 47.0999646], [37.509222, 47.0999702], [37.5092294, 47.1000232], [37.509145, 47.1000287], [37.5091598, 47.1001348], [37.5092443, 47.1001293], [37.5092483, 47.1001581]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21а,Купріна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.513287, 47.1028989], [37.5134271, 47.1028201], [37.5141864, 47.1034501], [37.5140427, 47.1035298], [37.5139797, 47.1034772], [37.5138538, 47.1033721], [37.5137278, 47.1032669], [37.5136019, 47.1031618], [37.5134759, 47.1030566], [37.51335, 47.1029515], [37.513287, 47.1028989]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Купріна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5146871, 47.1038734], [37.5141864, 47.1034501], [37.5140427, 47.1035298], [37.5141057, 47.1035824], [37.5142316, 47.1036875], [37.5143576, 47.1037927], [37.5144835, 47.1038978], [37.5145465, 47.1039504], [37.5146871, 47.1038734]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23а,Купріна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5149816, 47.1041141], [37.5148665, 47.1040221], [37.514778, 47.1040734], [37.5146009, 47.104176], [37.5144239, 47.1042787], [37.5142469, 47.1043813], [37.5141584, 47.1044326], [37.5142735, 47.1045246], [37.5149816, 47.1041141]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,Купріна вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5135653, 47.1049351], [37.5142735, 47.1045246], [37.5141584, 47.1044326], [37.5140698, 47.1044839], [37.5138928, 47.1045865], [37.5137158, 47.1046892], [37.5135387, 47.1047918], [37.5134502, 47.1048431], [37.5135653, 47.1049351]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,Зелінського вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5159092, 47.1061709], [37.5154094, 47.1057569], [37.5152736, 47.1058329], [37.5153361, 47.1058846], [37.515461, 47.1059881], [37.515586, 47.1060916], [37.5157109, 47.1061951], [37.5157734, 47.1062469], [37.5159092, 47.1061709]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106а,Зелінського вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5145239, 47.1052118], [37.5146597, 47.1051358], [37.5154094, 47.1057569], [37.5152736, 47.1058329], [37.5152111, 47.1057811], [37.5150862, 47.1056776], [37.5149612, 47.1055741], [37.5148363, 47.1054706], [37.5147113, 47.1053671], [37.5145864, 47.1052636], [37.5145239, 47.1052118]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5166955, 47.1025695], [37.5169075, 47.1025549], [37.5168797, 47.1023676], [37.5167737, 47.1023748], [37.5166677, 47.1023821], [37.5166955, 47.1025695]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5177005, 47.1061543], [37.5177628, 47.10615], [37.5178251, 47.1061457], [37.5178875, 47.1061414], [37.5178261, 47.1057289], [37.5176391, 47.1057418], [37.5176544, 47.1058448], [37.5176851, 47.1060511], [37.5177005, 47.1061543]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5177683, 47.1066103], [37.5179553, 47.1065974], [37.517895, 47.1061924], [37.5178327, 47.1061966], [37.5177704, 47.1062009], [37.517708, 47.1062052], [37.5177231, 47.1063065], [37.5177532, 47.106509], [37.5177683, 47.1066103]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5181248, 47.1032021], [37.5182267, 47.103195], [37.5183286, 47.1031879], [37.5182996, 47.1029947], [37.5180958, 47.1030089], [37.5181248, 47.1032021]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.518064, 47.102785], [37.5181651, 47.102778], [37.5182661, 47.102771], [37.5182373, 47.1025791], [37.5180353, 47.1025932], [37.518064, 47.102785]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5187795, 47.102735], [37.5188814, 47.102728], [37.5189832, 47.1027209], [37.5189542, 47.1025274], [37.5187505, 47.1025415], [37.5187795, 47.102735]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5194663, 47.1028366], [37.5194949, 47.1030269], [37.5193914, 47.1030341], [37.5192879, 47.1030413], [37.5192594, 47.102851], [37.5194663, 47.1028366]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,Зелінського вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5178298, 47.1001372], [37.5188365, 47.1005661], [37.5187462, 47.1006643], [37.5186623, 47.1006286], [37.5184946, 47.1005571], [37.5183268, 47.1004856], [37.518159, 47.1004141], [37.5179913, 47.1003426], [37.5178235, 47.1002711], [37.5177396, 47.1002354], [37.5178298, 47.1001372]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41а,Зелінського вулиця,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5195075, 47.100852], [37.5194173, 47.1009502], [37.5193334, 47.1009145], [37.5191656, 47.100843], [37.5189979, 47.1007715], [37.5188301, 47.1007], [37.5187462, 47.1006643], [37.5188365, 47.1005661], [37.5195075, 47.100852]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,Миру проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5196429, 47.1000799], [37.5197278, 47.1001161], [37.5198977, 47.1001885], [37.5200676, 47.1002609], [37.5202375, 47.1003332], [37.5204074, 47.1004056], [37.5205772, 47.100478], [37.5206622, 47.1005142], [37.5207487, 47.1004201], [37.5197294, 47.0999858], [37.5196429, 47.1000799]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113а,Миру проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5214282, 47.1007095], [37.5207487, 47.1004201], [37.5206622, 47.1005142], [37.5207471, 47.1005504], [37.520917, 47.1006228], [37.5210869, 47.1006951], [37.5212568, 47.1007675], [37.5213417, 47.1008037], [37.5214282, 47.1007095]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,Будівельників проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5233311, 47.100382], [37.5235239, 47.1003683], [37.523646, 47.1011629], [37.5234532, 47.1011766], [37.523443, 47.1011104], [37.5234227, 47.100978], [37.5234023, 47.1008455], [37.523382, 47.1007131], [37.5233616, 47.1005807], [37.5233413, 47.1004482], [37.5233311, 47.100382]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100а,Будівельників проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5237275, 47.1016927], [37.523646, 47.1011629], [37.5234532, 47.1011766], [37.5234634, 47.1012429], [37.5234837, 47.1013753], [37.5235041, 47.1015077], [37.5235244, 47.1016402], [37.5235346, 47.1017064], [37.5237275, 47.1016927]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108б,Будівельників проспект,apartments,#cc6633,10,brick,30,#996633,concrete,flat,"[[37.5225477, 47.1020917], [37.5226018, 47.1021896], [37.5226166, 47.1022886], [37.5225918, 47.1023867], [37.5224214, 47.1023985], [37.5224131, 47.1023433], [37.5223543, 47.1022916], [37.5223446, 47.1022265], [37.522387, 47.1021678], [37.5223773, 47.1021035], [37.5225477, 47.1020917]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17б,Зелінського вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5178563, 47.0949403], [37.5178384, 47.0948188], [37.5178025, 47.0945758], [37.5177845, 47.0944543], [37.5180603, 47.0944354], [37.5181322, 47.0949214], [37.5178563, 47.0949403]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72а,Будівельників проспект,apartments,#cccccc,12,concrete,36,#999999,concrete,flat,"[[37.5224748, 47.0948654], [37.5224968, 47.0950145], [37.5224171, 47.09502], [37.5224393, 47.09517], [37.5223026, 47.0951793], [37.5222483, 47.0951831], [37.5222261, 47.0950329], [37.5223038, 47.0950275], [37.5222997, 47.0949997], [37.5222818, 47.0948786], [37.5224748, 47.0948654]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27а,Бахчиванджи вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,"[[37.5199871, 47.0932664], [37.5199614, 47.0934081], [37.5200425, 47.0934149], [37.5201236, 47.0934217], [37.5201019, 47.0935417], [37.5200584, 47.0937817], [37.52003, 47.093938], [37.5201128, 47.0939375], [37.5201162, 47.0939189], [37.5202727, 47.093932], [37.5203894, 47.0932882], [37.5203888, 47.0932735], [37.5203791, 47.0932603], [37.5203622, 47.0932511], [37.5203411, 47.0932476], [37.5202773, 47.093251], [37.5199871, 47.0932664]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,Лавицького вулиця,apartments,#cc6633,9,concrete,27,#996633,concrete,flat,"[[37.5176467, 47.0886073], [37.5177464, 47.0886005], [37.5177796, 47.0885982], [37.5177708, 47.0885381], [37.5178206, 47.0885347], [37.5178295, 47.0885948], [37.5179604, 47.0885859], [37.5179731, 47.0886724], [37.5178965, 47.0886777], [37.5179075, 47.088752], [37.5177534, 47.0887626], [37.5177438, 47.0886968], [37.5176607, 47.0887025], [37.5176467, 47.0886073]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,Лавицького вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5169672, 47.0884889], [37.5170247, 47.0884849], [37.5170866, 47.0884806], [37.5173255, 47.0884641], [37.5174449, 47.0884558], [37.5174368, 47.0884014], [37.5174702, 47.0883991], [37.5174621, 47.0883445], [37.5174287, 47.0883469], [37.517421, 47.0882954], [37.5173273, 47.0883019], [37.5173245, 47.0882834], [37.5172571, 47.0882881], [37.5172599, 47.0883066], [37.5171003, 47.0883176], [37.5170976, 47.0882991], [37.5170305, 47.0883037], [37.5170332, 47.0883223], [37.5169432, 47.0883285], [37.5169509, 47.0883799], [37.5169148, 47.0883824], [37.516923, 47.088437], [37.516959, 47.0884345], [37.5169672, 47.0884889]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,Будівельників проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5154274, 47.0859214], [37.5159934, 47.0864184], [37.5158586, 47.0864897], [37.5157878, 47.0864275], [37.5156463, 47.0863033], [37.5155048, 47.086179], [37.5153633, 47.0860547], [37.5152925, 47.0859926], [37.5154274, 47.0859214]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,Будівельників проспект,apartments,#cccccc,2,brick,6,#999999,eternit,hipped,"[[37.5144101, 47.0836837], [37.5145397, 47.0836143], [37.5142969, 47.0834042], [37.5141674, 47.0834735], [37.5142281, 47.0835261], [37.5143494, 47.0836312], [37.5144101, 47.0836837]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Будівельників проспект,apartments,#cccccc,2,brick,6,#999999,eternit,hipped,"[[37.5137988, 47.0831545], [37.5138591, 47.0832067], [37.5139797, 47.0833111], [37.51404, 47.0833633], [37.5141696, 47.0832939], [37.5139284, 47.0830851], [37.5137988, 47.0831545]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,Балтійська вулиця,apartments,#cccccc,3,brick,9,#999999,eternit,hipped,"[[37.5132746, 47.0834291], [37.513641, 47.0837463], [37.5137781, 47.0836729], [37.5136865, 47.0835936], [37.5135033, 47.083435], [37.5134117, 47.0833557], [37.5132746, 47.0834291]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.478043, 47.0672261], [37.478333, 47.0673028], [37.4783188, 47.0673276], [37.4786281, 47.0674093], [37.4786819, 47.0673148], [37.4785271, 47.0672739], [37.4783723, 47.067233], [37.4783884, 47.0672047], [37.4782436, 47.0671665], [37.4780988, 47.0671282], [37.478043, 47.0672261]]",,,,,Азов'я квартал,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.4797174, 47.0672574], [37.4798619, 47.0672188], [37.479802, 47.0671149], [37.479742, 47.0670109], [37.4797819, 47.0670003], [37.4797209, 47.0668945], [37.4796598, 47.0667886], [37.4795154, 47.0668272], [37.4796364, 47.067037], [37.4795965, 47.0670477], [37.4797174, 47.0672574]]",,,,,Азов'я квартал,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.4795706, 47.066672], [37.4797124, 47.066634], [37.4796534, 47.0665316], [37.4795943, 47.0664292], [37.4796452, 47.0664156], [37.479583, 47.0663077], [37.4795208, 47.0661997], [37.4793846, 47.0662361], [37.4795076, 47.0664495], [37.479451, 47.0664646], [37.4795706, 47.066672]]",,,,,Азов'я квартал,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.4792218, 47.0660071], [37.4793736, 47.0659791], [37.4792847, 47.0657558], [37.4793299, 47.0657474], [37.4792396, 47.0655205], [37.4792823, 47.0655126], [37.4791888, 47.0652776], [37.4790378, 47.0653055], [37.4790844, 47.0654226], [37.479131, 47.0655396], [37.4790848, 47.0655482], [37.479129, 47.0656591], [37.4791731, 47.0657699], [37.4791305, 47.0657778], [37.4791762, 47.0658925], [37.4792218, 47.0660071]]",,,,,Азов'я квартал,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.4784364, 47.0659238], [37.4785925, 47.0658937], [37.478549, 47.065789], [37.4785055, 47.0656843], [37.4785484, 47.065676], [37.4785024, 47.0655654], [37.4784564, 47.0654547], [37.4784994, 47.0654464], [37.478455, 47.0653395], [37.4784106, 47.0652326], [37.4783499, 47.0652443], [37.4782597, 47.0652617], [37.4783496, 47.0654782], [37.4783049, 47.0654868], [37.4783956, 47.065705], [37.4783493, 47.065714], [37.4784364, 47.0659238]]",,,,,Азов'я квартал,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.4775152, 47.0668286], [37.4778441, 47.0668086], [37.4778408, 47.0667835], [37.4781467, 47.0667649], [37.4781332, 47.0666618], [37.4779815, 47.066671], [37.4778297, 47.0666803], [37.4778329, 47.0667047], [37.4776673, 47.0667148], [37.4775017, 47.0667248], [37.4775152, 47.0668286]]",,,,,Азов'я квартал,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,Луніна проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.507273, 47.0647932], [37.507763, 47.0653067], [37.5076171, 47.0653713], [37.5075559, 47.0653071], [37.5074334, 47.0651787], [37.5073109, 47.0650503], [37.5071884, 47.064922], [37.5071271, 47.0648578], [37.5072044, 47.0648236], [37.507273, 47.0647932]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,Луніна проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5088238, 47.0671821], [37.5086751, 47.0672542], [37.5084973, 47.067084], [37.5085717, 47.067048], [37.508646, 47.067012], [37.5088238, 47.0671821]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11а,Луніна проспект,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5137421, 47.070051], [37.5138564, 47.0699778], [37.5134462, 47.0696807], [37.5133319, 47.069754], [37.5134345, 47.0698283], [37.5136396, 47.0699768], [37.5137421, 47.070051]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,Санаторна вулиця,apartments,#cccccc,3,brick,9,#999999,eternit,hipped,"[[37.5085964, 47.0745239], [37.5087041, 47.0746177], [37.5092993, 47.0743006], [37.5091916, 47.0742068], [37.5090924, 47.0742597], [37.508894, 47.0743654], [37.5086956, 47.0744711], [37.5085964, 47.0745239]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,Нахімова проспект,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5254495, 47.0872919], [37.525343, 47.0872006], [37.5252384, 47.0872572], [37.5250291, 47.0873703], [37.5249244, 47.0874269], [37.5250309, 47.0875182], [37.5254495, 47.0872919]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Богдана Хмельницького бульвар,apartments,#cccccc,5,brick,15,#999999,eternit,hipped,"[[37.5265917, 47.091088], [37.5264137, 47.0911001], [37.5263996, 47.0910044], [37.5263715, 47.0908129], [37.5263574, 47.0907171], [37.5265354, 47.090705], [37.5265917, 47.091088]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,Нахімова проспект,apartments,#99cc99,12,concrete,36,#999999,concrete,flat,"[[37.5271709, 47.0895182], [37.5270959, 47.0895139], [37.527067, 47.0894975], [37.5270385, 47.0894813], [37.5270193, 47.0894315], [37.5269612, 47.0893982], [37.5270154, 47.0893543], [37.5270134, 47.0893033], [37.5270799, 47.089302], [37.5271778, 47.0892227], [37.5272239, 47.0892491], [37.5272465, 47.0892308], [37.5273349, 47.0892814], [37.5274233, 47.0893319], [37.5274007, 47.0893502], [37.5274419, 47.0893738], [37.5273523, 47.0894464], [37.5273568, 47.0894968], [37.5272865, 47.0894997], [37.5272253, 47.0895493], [37.5271709, 47.0895182]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5б,Бахчиванджи вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,"[[37.5291511, 47.0919009], [37.5291192, 47.0916798], [37.5292477, 47.0916712], [37.5292381, 47.0916042], [37.5294635, 47.0915891], [37.5294962, 47.0918158], [37.5293707, 47.0918242], [37.5293795, 47.0918857], [37.5291511, 47.0919009]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,Італійська вулиця,apartments,#cccccc,3,concrete,9,#999999,concrete,hipped,"[[37.5319729, 47.0937114], [37.5322676, 47.0936827], [37.5322401, 47.0935516], [37.5320927, 47.093566], [37.5319454, 47.0935803], [37.5319729, 47.0937114]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,Італійська вулиця,apartments,#cccccc,9,concrete,27,#999999,concrete,flat,"[[37.5253716, 47.0951099], [37.5254319, 47.0951057], [37.525427, 47.095073], [37.5254641, 47.0950704], [37.5254598, 47.0950421], [37.5254928, 47.0950398], [37.5254891, 47.0950147], [37.5255255, 47.0950121], [37.5255193, 47.0949707], [37.5254829, 47.0949733], [37.5254792, 47.0949489], [37.5254462, 47.0949512], [37.5254427, 47.094928], [37.5254057, 47.0949306], [37.5254018, 47.0949043], [37.5253415, 47.0949085], [37.5253454, 47.0949348], [37.5253034, 47.0949377], [37.5253068, 47.0949608], [37.5252686, 47.0949635], [37.5252723, 47.0949879], [37.5252317, 47.0949907], [37.5252379, 47.0950321], [37.5252785, 47.0950293], [37.5252823, 47.0950544], [37.5253204, 47.0950518], [37.5253247, 47.0950801], [37.5253667, 47.0950772], [37.5253716, 47.0951099]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,Італійська вулиця,apartments,#cccccc,10,concrete,30,#999999,concrete,flat,"[[37.5295959, 47.0947489], [37.5296821, 47.0947419], [37.529689, 47.0947807], [37.5297274, 47.0947776], [37.529733, 47.0948095], [37.5298107, 47.0948032], [37.5298884, 47.0947968], [37.5298828, 47.0947649], [37.52992, 47.0947618], [37.5299131, 47.094723], [37.5300007, 47.0947158], [37.5299839, 47.0946208], [37.5298964, 47.094628], [37.5298921, 47.0946036], [37.529661, 47.0946225], [37.5296653, 47.0946468], [37.5295791, 47.0946539], [37.5295959, 47.0947489]]",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,Миру проспект,apartments,#cccccc,15,concrete,45,#999999,concrete,flat,"[[37.5314214, 47.0985594], [37.531333, 47.0985655], [37.5313374, 47.0985948], [37.5312504, 47.0986008], [37.5312549, 47.0986312], [37.5311905, 47.0986357], [37.5311261, 47.0986401], [37.5311216, 47.0986097], [37.5310292, 47.0986161], [37.5310248, 47.0985868], [37.5309334, 47.0985932], [37.5309256, 47.0985411], [37.5309178, 47.0984889], [37.5310093, 47.0984826], [37.5310045, 47.0984505], [37.5310969, 47.0984441], [37.5310918, 47.0984101], [37.5312206, 47.0984012], [37.5312257, 47.0984352], [37.5313127, 47.0984292], [37.5313175, 47.0984613], [37.5314059, 47.0984552], [37.5314214, 47.0985594]]",,,,,,,,,,,,,
